Nr.   Classes Functions      NCSS  Javadocs Package
507         1         5        50         3 org.gradle.sonar.runner.tasks
508         1         1        26         1 org.gradle.test
509         1        14        48         0 org.gradle.test.fixtures.encoding
510         3        82       402         6 org.gradle.test.fixtures.file
511         1        19        25         5 org.gradle.test.fixtures.ivy
512         2         9       123         4 org.gradle.test.fixtures.server.http
513         1         5        23         0 org.gradle.test.matchers
514         1         5        25         6 org.gradle.testfixtures
515         7        34       250         1 org.gradle.testfixtures.internal
516         1         2        43         1 org.gradle.testing.internal.util
517         1         3         8         4 org.gradle.testing.jacoco.tasks
518         5        11        48         0 org.gradle.testng
519        19        71       151        75 org.gradle.tooling
520         2         4        15         2 org.gradle.tooling.exceptions
521         8        30       399         7 org.gradle.tooling.internal.adapter
522         2         4        29         0 org.gradle.tooling.internal.build
523        20       109       705        14 org.gradle.tooling.internal.consumer
524         2         7        38         3 org.gradle.tooling.internal.consumer.async
525        25        90       704        16 org.gradle.tooling.internal.consumer.connection
526         7        18       148         2 org.gradle.tooling.internal.consumer.converters
527         4        11       142         0 org.gradle.tooling.internal.consumer.loader
528         3        31       190         0 org.gradle.tooling.internal.consumer.parameters
529         2        14        99         1 org.gradle.tooling.internal.consumer.versioning
530        13        74       277         3 org.gradle.tooling.internal.gradle
531         2         0         6         2 org.gradle.tooling.internal.idea
532         4        32       115         2 org.gradle.tooling.internal.impl
533        40        57       152        74 org.gradle.tooling.internal.protocol
534         6        17        36         6 org.gradle.tooling.internal.protocol.eclipse
535         1         2         6         1 org.gradle.tooling.internal.protocol.exceptions
536        29        97      1125        23 org.gradle.tooling.internal.provider
537         4        25        61         1 org.gradle.tooling.internal.provider.connection
538         1         1         6         0 org.gradle.tooling.internal.provider.jdk6
539        17        34        88        49 org.gradle.tooling.model
540         3         5        16         8 org.gradle.tooling.model.build
541         5        17        38        22 org.gradle.tooling.model.eclipse
542         6        12        44        16 org.gradle.tooling.model.gradle
543        11        28        67        38 org.gradle.tooling.model.idea
544         3        13        51         2 org.gradle.tooling.model.internal
545         3        10        22         8 org.gradle.tooling.model.internal.outcomes
546         3         5        18         3 org.gradle.tooling.provider.model
547         1         3        32         0 org.gradle.tooling.provider.model.internal
548        37       327      2213        82 org.gradle.util
549         2         4        52         2 org.gradle.util.internal
550         2         3        20         0 org.gradle.webservice
551        11        60       507         6 org.gradle.wrapper
552        18       220       716       225 org.mockito
553        20       280      4873       223 org.mockito.asm
554         3        40       205        27 org.mockito.asm.signature
555        25       161      1102       102 org.mockito.asm.tree
556        13        98      1665        47 org.mockito.asm.tree.analysis
